code,coding_system,event_abbreviation,tags
393568003,SNOMED,GESTDIAB,narrow
648.0,ICD9,GESTDIAB,possible
648.00,ICD9,GESTDIAB,possible
648.8,ICD9,GESTDIAB,possible
648.80,ICD9,GESTDIAB,possible
648.82,ICD9,GESTDIAB,possible
648.83,ICD9,GESTDIAB,possible
O24,ICD10,GESTDIAB,possible
O24.9,ICD10,GESTDIAB,possible
L180.,READ,GESTDIAB,possible
L180z,READ,GESTDIAB,possible
156138000,SNOMED,GESTDIAB,possible
199223000,SNOMED,GESTDIAB,possible
199234002,SNOMED,GESTDIAB,possible
39763004,SNOMED,GESTDIAB,possible
76751001,SNOMED,GESTDIAB,possible
740,ICD9,MAJORCA,narrow
741,ICD9,MAJORCA,narrow
742,ICD9,MAJORCA,narrow
743,ICD9,MAJORCA,narrow
745,ICD9,MAJORCA,narrow
746,ICD9,MAJORCA,narrow
747,ICD9,MAJORCA,narrow
748,ICD9,MAJORCA,narrow
749,ICD9,MAJORCA,narrow
750,ICD9,MAJORCA,narrow
751,ICD9,MAJORCA,narrow
752,ICD9,MAJORCA,narrow
753,ICD9,MAJORCA,narrow
754,ICD9,MAJORCA,narrow
755,ICD9,MAJORCA,narrow
756,ICD9,MAJORCA,narrow
757,ICD9,MAJORCA,narrow
758,ICD9,MAJORCA,narrow
759,ICD9,MAJORCA,narrow
Q00,ICD10,MAJORCA,narrow
Q01,ICD10,MAJORCA,narrow
Q02,ICD10,MAJORCA,narrow
Q03,ICD10,MAJORCA,narrow
Q04,ICD10,MAJORCA,narrow
Q05,ICD10,MAJORCA,narrow
Q06,ICD10,MAJORCA,narrow
Q07,ICD10,MAJORCA,narrow
Q10,ICD10,MAJORCA,narrow
Q11,ICD10,MAJORCA,narrow
Q12,ICD10,MAJORCA,narrow
Q13,ICD10,MAJORCA,narrow
Q14,ICD10,MAJORCA,narrow
Q15,ICD10,MAJORCA,narrow
Q16,ICD10,MAJORCA,narrow
Q17,ICD10,MAJORCA,narrow
Q18,ICD10,MAJORCA,narrow
Q20,ICD10,MAJORCA,narrow
Q21,ICD10,MAJORCA,narrow
Q22,ICD10,MAJORCA,narrow
Q23,ICD10,MAJORCA,narrow
Q24,ICD10,MAJORCA,narrow
Q25,ICD10,MAJORCA,narrow
Q26,ICD10,MAJORCA,narrow
Q27,ICD10,MAJORCA,narrow
Q28,ICD10,MAJORCA,narrow
Q30,ICD10,MAJORCA,narrow
Q31,ICD10,MAJORCA,narrow
Q32,ICD10,MAJORCA,narrow
Q33,ICD10,MAJORCA,narrow
Q34,ICD10,MAJORCA,narrow
Q35,ICD10,MAJORCA,narrow
Q36,ICD10,MAJORCA,narrow
Q37,ICD10,MAJORCA,narrow
Q38,ICD10,MAJORCA,narrow
Q39,ICD10,MAJORCA,narrow
Q40,ICD10,MAJORCA,narrow
Q41,ICD10,MAJORCA,narrow
Q42,ICD10,MAJORCA,narrow
Q43,ICD10,MAJORCA,narrow
Q44,ICD10,MAJORCA,narrow
Q45,ICD10,MAJORCA,narrow
Q50,ICD10,MAJORCA,narrow
Q51,ICD10,MAJORCA,narrow
Q52,ICD10,MAJORCA,narrow
Q53,ICD10,MAJORCA,narrow
Q54,ICD10,MAJORCA,narrow
Q55,ICD10,MAJORCA,narrow
Q56,ICD10,MAJORCA,narrow
Q60,ICD10,MAJORCA,narrow
Q61,ICD10,MAJORCA,narrow
Q62,ICD10,MAJORCA,narrow
Q63,ICD10,MAJORCA,narrow
Q64,ICD10,MAJORCA,narrow
Q65,ICD10,MAJORCA,narrow
Q66,ICD10,MAJORCA,narrow
Q67,ICD10,MAJORCA,narrow
Q8,ICD10,MAJORCA,narrow
Q9,ICD10,MAJORCA,narrow
P....,READ,MAJORCA,narrow
P0...,READ,MAJORCA,narrow
P0z..,READ,MAJORCA,narrow
P1...,READ,MAJORCA,narrow
P1z..,READ,MAJORCA,narrow
P2...,READ,MAJORCA,narrow
P24..,READ,MAJORCA,narrow
P24z.,READ,MAJORCA,narrow
P25..,READ,MAJORCA,narrow
P25yz,READ,MAJORCA,narrow
P2y..,READ,MAJORCA,narrow
P2yz.,READ,MAJORCA,narrow
P2z..,READ,MAJORCA,narrow
P3...,READ,MAJORCA,narrow
P345.,READ,MAJORCA,narrow
P345z,READ,MAJORCA,narrow
P355.,READ,MAJORCA,narrow
P355z,READ,MAJORCA,narrow
P356z,READ,MAJORCA,narrow
P362.,READ,MAJORCA,narrow
P362z,READ,MAJORCA,narrow
P3y..,READ,MAJORCA,narrow
P3z..,READ,MAJORCA,narrow
P402.,READ,MAJORCA,narrow
P402z,READ,MAJORCA,narrow
P42..,READ,MAJORCA,narrow
P42z.,READ,MAJORCA,narrow
P42zz,READ,MAJORCA,narrow
P43..,READ,MAJORCA,narrow
P443.,READ,MAJORCA,narrow
P443z,READ,MAJORCA,narrow
P44y.,READ,MAJORCA,narrow
P44z.,READ,MAJORCA,narrow
P4y..,READ,MAJORCA,narrow
P4yz.,READ,MAJORCA,narrow
P4z..,READ,MAJORCA,narrow
P6...,READ,MAJORCA,narrow
P60z.,READ,MAJORCA,narrow
P60zz,READ,MAJORCA,narrow
P6y..,READ,MAJORCA,narrow
P6yyz,READ,MAJORCA,narrow
P7...,READ,MAJORCA,narrow
P72z.,READ,MAJORCA,narrow
P74zz,READ,MAJORCA,narrow
P75..,READ,MAJORCA,narrow
P75z.,READ,MAJORCA,narrow
P76y.,READ,MAJORCA,narrow
P7y..,READ,MAJORCA,narrow
P7z..,READ,MAJORCA,narrow
P8...,READ,MAJORCA,narrow
P81..,READ,MAJORCA,narrow
P83..,READ,MAJORCA,narrow
P83y.,READ,MAJORCA,narrow
P83yz,READ,MAJORCA,narrow
P83z.,READ,MAJORCA,narrow
P86..,READ,MAJORCA,narrow
P86y.,READ,MAJORCA,narrow
P86yz,READ,MAJORCA,narrow
P8y..,READ,MAJORCA,narrow
P8yz.,READ,MAJORCA,narrow
P8z..,READ,MAJORCA,narrow
P9...,READ,MAJORCA,narrow
P92..,READ,MAJORCA,narrow
P920.,READ,MAJORCA,narrow
P92B.,READ,MAJORCA,narrow
P92z.,READ,MAJORCA,narrow
PA...,READ,MAJORCA,narrow
PA1..,READ,MAJORCA,narrow
PA1z.,READ,MAJORCA,narrow
PA6..,READ,MAJORCA,narrow
PB...,READ,MAJORCA,narrow
PB6yx,READ,MAJORCA,narrow
PBy..,READ,MAJORCA,narrow
PByz.,READ,MAJORCA,narrow
PBz..,READ,MAJORCA,narrow
PC...,READ,MAJORCA,narrow
PC04.,READ,MAJORCA,narrow
PC1y.,READ,MAJORCA,narrow
PC1yz,READ,MAJORCA,narrow
PC4yx,READ,MAJORCA,narrow
PCyy.,READ,MAJORCA,narrow
PCyyz,READ,MAJORCA,narrow
PCz..,READ,MAJORCA,narrow
PD...,READ,MAJORCA,narrow
PD4..,READ,MAJORCA,narrow
PD4z.,READ,MAJORCA,narrow
PDz..,READ,MAJORCA,narrow
PE...,READ,MAJORCA,narrow
PE0z.,READ,MAJORCA,narrow
PE300,READ,MAJORCA,narrow
PE32.,READ,MAJORCA,narrow
PE6y.,READ,MAJORCA,narrow
PE6yz,READ,MAJORCA,narrow
PE7..,READ,MAJORCA,narrow
PE9..,READ,MAJORCA,narrow
PEz..,READ,MAJORCA,narrow
PF...,READ,MAJORCA,narrow
PG...,READ,MAJORCA,narrow
PG3..,READ,MAJORCA,narrow
PG3x.,READ,MAJORCA,narrow
PGz..,READ,MAJORCA,narrow
PH3..,READ,MAJORCA,narrow
PH6z.,READ,MAJORCA,narrow
PHy..,READ,MAJORCA,narrow
PHz..,READ,MAJORCA,narrow
PJ...,READ,MAJORCA,narrow
PJ5..,READ,MAJORCA,narrow
PJz..,READ,MAJORCA,narrow
PJzz.,READ,MAJORCA,narrow
PK...,READ,MAJORCA,narrow
PK2..,READ,MAJORCA,narrow
PKy..,READ,MAJORCA,narrow
PKz..,READ,MAJORCA,narrow
Py...,READ,MAJORCA,narrow
Pz...,READ,MAJORCA,narrow
X00Ef,READ,MAJORCA,narrow
X77sF,READ,MAJORCA,narrow
X77tA,READ,MAJORCA,narrow
X784V,READ,MAJORCA,narrow
X785R,READ,MAJORCA,narrow
X788D,READ,MAJORCA,narrow
XE1Jq,READ,MAJORCA,narrow
XE1Jx,READ,MAJORCA,narrow
XE1Jy,READ,MAJORCA,narrow
XE1K6,READ,MAJORCA,narrow
XE1KL,READ,MAJORCA,narrow
XE1KT,READ,MAJORCA,narrow
XE1KW,READ,MAJORCA,narrow
XE1KY,READ,MAJORCA,narrow
XE1L2,READ,MAJORCA,narrow
XE1LD,READ,MAJORCA,narrow
XE1LT,READ,MAJORCA,narrow
XE1Lg,READ,MAJORCA,narrow
XE1M6,READ,MAJORCA,narrow
XE1MJ,READ,MAJORCA,narrow
XE1MW,READ,MAJORCA,narrow
XE1Mm,READ,MAJORCA,narrow
XE1OQ,READ,MAJORCA,narrow
XM1MC,READ,MAJORCA,narrow
XM1MD,READ,MAJORCA,narrow
Xa0AN,READ,MAJORCA,narrow
Xa0AO,READ,MAJORCA,narrow
Xa9Ct,READ,MAJORCA,narrow
Xa9Cy,READ,MAJORCA,narrow
Xa9D0,READ,MAJORCA,narrow
Xa9pv,READ,MAJORCA,narrow
A90,ICPC,MAJORCA,narrow
D81,ICPC,MAJORCA,narrow
F81,ICPC,MAJORCA,narrow
H80,ICPC,MAJORCA,narrow
L82,ICPC,MAJORCA,narrow
N85,ICPC,MAJORCA,narrow
R89,ICPC,MAJORCA,narrow
U85,ICPC,MAJORCA,narrow
D-5500,SNOMED,MAJORCA,narrow
D-X250,SNOMED,MAJORCA,narrow
M-20000,SNOMED,MAJORCA,narrow
M-21510,SNOMED,MAJORCA,narrow
NOCODE,SNOMED,MAJORCA,narrow
U000276,SNOMED,MAJORCA,narrow
U000277,SNOMED,MAJORCA,narrow
U000295,SNOMED,MAJORCA,narrow
U000360,SNOMED,MAJORCA,narrow
107656002,SNOMED,MAJORCA,narrow
112635002,SNOMED,MAJORCA,narrow
118642009,SNOMED,MAJORCA,narrow
156884008,SNOMED,MAJORCA,narrow
156888006,SNOMED,MAJORCA,narrow
156897005,SNOMED,MAJORCA,narrow
156902006,SNOMED,MAJORCA,narrow
156903001,SNOMED,MAJORCA,narrow
156906009,SNOMED,MAJORCA,narrow
156933008,SNOMED,MAJORCA,narrow
156939007,SNOMED,MAJORCA,narrow
156942001,SNOMED,MAJORCA,narrow
156963004,SNOMED,MAJORCA,narrow
156971000,SNOMED,MAJORCA,narrow
156980000,SNOMED,MAJORCA,narrow
156994004,SNOMED,MAJORCA,narrow
156998001,SNOMED,MAJORCA,narrow
157008000,SNOMED,MAJORCA,narrow
157009008,SNOMED,MAJORCA,narrow
157017000,SNOMED,MAJORCA,narrow
157018005,SNOMED,MAJORCA,narrow
157023005,SNOMED,MAJORCA,narrow
157028001,SNOMED,MAJORCA,narrow
157033002,SNOMED,MAJORCA,narrow
157034008,SNOMED,MAJORCA,narrow
17021009,SNOMED,MAJORCA,narrow
19416009,SNOMED,MAJORCA,narrow
203922009,SNOMED,MAJORCA,narrow
203930005,SNOMED,MAJORCA,narrow
204017003,SNOMED,MAJORCA,narrow
204018008,SNOMED,MAJORCA,narrow
204066001,SNOMED,MAJORCA,narrow
204075004,SNOMED,MAJORCA,narrow
204076003,SNOMED,MAJORCA,narrow
204077007,SNOMED,MAJORCA,narrow
204082000,SNOMED,MAJORCA,narrow
204093003,SNOMED,MAJORCA,narrow
204096006,SNOMED,MAJORCA,narrow
204097002,SNOMED,MAJORCA,narrow
204156006,SNOMED,MAJORCA,narrow
204163006,SNOMED,MAJORCA,narrow
204165004,SNOMED,MAJORCA,narrow
204180005,SNOMED,MAJORCA,narrow
204182002,SNOMED,MAJORCA,narrow
204183007,SNOMED,MAJORCA,narrow
204185000,SNOMED,MAJORCA,narrow
204199001,SNOMED,MAJORCA,narrow
204204007,SNOMED,MAJORCA,narrow
204220002,SNOMED,MAJORCA,narrow
204222005,SNOMED,MAJORCA,narrow
204230006,SNOMED,MAJORCA,narrow
204232003,SNOMED,MAJORCA,narrow
204249005,SNOMED,MAJORCA,narrow
204254001,SNOMED,MAJORCA,narrow
204259006,SNOMED,MAJORCA,narrow
204261002,SNOMED,MAJORCA,narrow
204262009,SNOMED,MAJORCA,narrow
204270004,SNOMED,MAJORCA,narrow
204273002,SNOMED,MAJORCA,narrow
204274008,SNOMED,MAJORCA,narrow
204275009,SNOMED,MAJORCA,narrow
204282008,SNOMED,MAJORCA,narrow
204286006,SNOMED,MAJORCA,narrow
204287002,SNOMED,MAJORCA,narrow
204335004,SNOMED,MAJORCA,narrow
204338002,SNOMED,MAJORCA,narrow
204349008,SNOMED,MAJORCA,narrow
204353005,SNOMED,MAJORCA,narrow
204365009,SNOMED,MAJORCA,narrow
204367001,SNOMED,MAJORCA,narrow
204389002,SNOMED,MAJORCA,narrow
204404009,SNOMED,MAJORCA,narrow
204414000,SNOMED,MAJORCA,narrow
204420004,SNOMED,MAJORCA,narrow
204439009,SNOMED,MAJORCA,narrow
204441005,SNOMED,MAJORCA,narrow
204462006,SNOMED,MAJORCA,narrow
204468005,SNOMED,MAJORCA,narrow
204469002,SNOMED,MAJORCA,narrow
204471002,SNOMED,MAJORCA,narrow
204489001,SNOMED,MAJORCA,narrow
204494001,SNOMED,MAJORCA,narrow
204496004,SNOMED,MAJORCA,narrow
204507004,SNOMED,MAJORCA,narrow
204515001,SNOMED,MAJORCA,narrow
204527003,SNOMED,MAJORCA,narrow
204532002,SNOMED,MAJORCA,narrow
204555004,SNOMED,MAJORCA,narrow
204565005,SNOMED,MAJORCA,narrow
204566006,SNOMED,MAJORCA,narrow
204581000,SNOMED,MAJORCA,narrow
204583002,SNOMED,MAJORCA,narrow
204585009,SNOMED,MAJORCA,narrow
204588006,SNOMED,MAJORCA,narrow
204591006,SNOMED,MAJORCA,narrow
204592004,SNOMED,MAJORCA,narrow
204610002,SNOMED,MAJORCA,narrow
204611003,SNOMED,MAJORCA,narrow
204621006,SNOMED,MAJORCA,narrow
204622004,SNOMED,MAJORCA,narrow
204624003,SNOMED,MAJORCA,narrow
204625002,SNOMED,MAJORCA,narrow
204632006,SNOMED,MAJORCA,narrow
204684000,SNOMED,MAJORCA,narrow
204770000,SNOMED,MAJORCA,narrow
204800009,SNOMED,MAJORCA,narrow
204801008,SNOMED,MAJORCA,narrow
204812008,SNOMED,MAJORCA,narrow
204819004,SNOMED,MAJORCA,narrow
204820005,SNOMED,MAJORCA,narrow
204821009,SNOMED,MAJORCA,narrow
204822002,SNOMED,MAJORCA,narrow
204833004,SNOMED,MAJORCA,narrow
204836007,SNOMED,MAJORCA,narrow
204873005,SNOMED,MAJORCA,narrow
204874004,SNOMED,MAJORCA,narrow
204932008,SNOMED,MAJORCA,narrow
204935005,SNOMED,MAJORCA,narrow
204937002,SNOMED,MAJORCA,narrow
204989007,SNOMED,MAJORCA,narrow
204995008,SNOMED,MAJORCA,narrow
205028008,SNOMED,MAJORCA,narrow
205033007,SNOMED,MAJORCA,narrow
205040008,SNOMED,MAJORCA,narrow
205048001,SNOMED,MAJORCA,narrow
205054000,SNOMED,MAJORCA,narrow
205084008,SNOMED,MAJORCA,narrow
205086005,SNOMED,MAJORCA,narrow
205088006,SNOMED,MAJORCA,narrow
205116003,SNOMED,MAJORCA,narrow
205117007,SNOMED,MAJORCA,narrow
205118002,SNOMED,MAJORCA,narrow
205407005,SNOMED,MAJORCA,narrow
205459004,SNOMED,MAJORCA,narrow
205462001,SNOMED,MAJORCA,narrow
205464000,SNOMED,MAJORCA,narrow
205520006,SNOMED,MAJORCA,narrow
205521005,SNOMED,MAJORCA,narrow
205535007,SNOMED,MAJORCA,narrow
205559002,SNOMED,MAJORCA,narrow
205589009,SNOMED,MAJORCA,narrow
205608008,SNOMED,MAJORCA,narrow
205609000,SNOMED,MAJORCA,narrow
205610005,SNOMED,MAJORCA,narrow
205645002,SNOMED,MAJORCA,narrow
205724000,SNOMED,MAJORCA,narrow
205729005,SNOMED,MAJORCA,narrow
205730000,SNOMED,MAJORCA,narrow
205747004,SNOMED,MAJORCA,narrow
205793001,SNOMED,MAJORCA,narrow
205832003,SNOMED,MAJORCA,narrow
205839007,SNOMED,MAJORCA,narrow
205842001,SNOMED,MAJORCA,narrow
205843006,SNOMED,MAJORCA,narrow
205845004,SNOMED,MAJORCA,narrow
205847007,SNOMED,MAJORCA,narrow
205849005,SNOMED,MAJORCA,narrow
205851009,SNOMED,MAJORCA,narrow
205852002,SNOMED,MAJORCA,narrow
205854001,SNOMED,MAJORCA,narrow
205855000,SNOMED,MAJORCA,narrow
205856004,SNOMED,MAJORCA,narrow
205857008,SNOMED,MAJORCA,narrow
205858003,SNOMED,MAJORCA,narrow
205859006,SNOMED,MAJORCA,narrow
205860001,SNOMED,MAJORCA,narrow
205861002,SNOMED,MAJORCA,narrow
205862009,SNOMED,MAJORCA,narrow
205863004,SNOMED,MAJORCA,narrow
205864005,SNOMED,MAJORCA,narrow
205867003,SNOMED,MAJORCA,narrow
205868008,SNOMED,MAJORCA,narrow
205869000,SNOMED,MAJORCA,narrow
205870004,SNOMED,MAJORCA,narrow
205871000,SNOMED,MAJORCA,narrow
205872007,SNOMED,MAJORCA,narrow
205873002,SNOMED,MAJORCA,narrow
205874008,SNOMED,MAJORCA,narrow
205875009,SNOMED,MAJORCA,narrow
205876005,SNOMED,MAJORCA,narrow
205878006,SNOMED,MAJORCA,narrow
205879003,SNOMED,MAJORCA,narrow
205880000,SNOMED,MAJORCA,narrow
205882008,SNOMED,MAJORCA,narrow
205883003,SNOMED,MAJORCA,narrow
205884009,SNOMED,MAJORCA,narrow
205885005,SNOMED,MAJORCA,narrow
205886006,SNOMED,MAJORCA,narrow
205888007,SNOMED,MAJORCA,narrow
205889004,SNOMED,MAJORCA,narrow
205891007,SNOMED,MAJORCA,narrow
205893005,SNOMED,MAJORCA,narrow
205894004,SNOMED,MAJORCA,narrow
205895003,SNOMED,MAJORCA,narrow
205896002,SNOMED,MAJORCA,narrow
205897006,SNOMED,MAJORCA,narrow
205899009,SNOMED,MAJORCA,narrow
205900004,SNOMED,MAJORCA,narrow
205902007,SNOMED,MAJORCA,narrow
205904008,SNOMED,MAJORCA,narrow
205905009,SNOMED,MAJORCA,narrow
205906005,SNOMED,MAJORCA,narrow
205908006,SNOMED,MAJORCA,narrow
205913005,SNOMED,MAJORCA,narrow
205914004,SNOMED,MAJORCA,narrow
205915003,SNOMED,MAJORCA,narrow
205916002,SNOMED,MAJORCA,narrow
205917006,SNOMED,MAJORCA,narrow
205918001,SNOMED,MAJORCA,narrow
205920003,SNOMED,MAJORCA,narrow
205921004,SNOMED,MAJORCA,narrow
205922006,SNOMED,MAJORCA,narrow
205923001,SNOMED,MAJORCA,narrow
205925008,SNOMED,MAJORCA,narrow
205926009,SNOMED,MAJORCA,narrow
205927000,SNOMED,MAJORCA,narrow
205928005,SNOMED,MAJORCA,narrow
205929002,SNOMED,MAJORCA,narrow
205930007,SNOMED,MAJORCA,narrow
205931006,SNOMED,MAJORCA,narrow
205933009,SNOMED,MAJORCA,narrow
205935002,SNOMED,MAJORCA,narrow
205936001,SNOMED,MAJORCA,narrow
205937005,SNOMED,MAJORCA,narrow
205938000,SNOMED,MAJORCA,narrow
205939008,SNOMED,MAJORCA,narrow
205941009,SNOMED,MAJORCA,narrow
205942002,SNOMED,MAJORCA,narrow
205943007,SNOMED,MAJORCA,narrow
205944001,SNOMED,MAJORCA,narrow
205945000,SNOMED,MAJORCA,narrow
205946004,SNOMED,MAJORCA,narrow
205947008,SNOMED,MAJORCA,narrow
205948003,SNOMED,MAJORCA,narrow
205949006,SNOMED,MAJORCA,narrow
205950006,SNOMED,MAJORCA,narrow
205951005,SNOMED,MAJORCA,narrow
205952003,SNOMED,MAJORCA,narrow
205953008,SNOMED,MAJORCA,narrow
205954002,SNOMED,MAJORCA,narrow
205955001,SNOMED,MAJORCA,narrow
205956000,SNOMED,MAJORCA,narrow
205957009,SNOMED,MAJORCA,narrow
205958004,SNOMED,MAJORCA,narrow
205959007,SNOMED,MAJORCA,narrow
205960002,SNOMED,MAJORCA,narrow
205961003,SNOMED,MAJORCA,narrow
205962005,SNOMED,MAJORCA,narrow
205963000,SNOMED,MAJORCA,narrow
205964006,SNOMED,MAJORCA,narrow
205965007,SNOMED,MAJORCA,narrow
205966008,SNOMED,MAJORCA,narrow
205967004,SNOMED,MAJORCA,narrow
205968009,SNOMED,MAJORCA,narrow
205969001,SNOMED,MAJORCA,narrow
205971001,SNOMED,MAJORCA,narrow
205972008,SNOMED,MAJORCA,narrow
205973003,SNOMED,MAJORCA,narrow
205974009,SNOMED,MAJORCA,narrow
205975005,SNOMED,MAJORCA,narrow
205976006,SNOMED,MAJORCA,narrow
205977002,SNOMED,MAJORCA,narrow
205978007,SNOMED,MAJORCA,narrow
205979004,SNOMED,MAJORCA,narrow
205980001,SNOMED,MAJORCA,narrow
205982009,SNOMED,MAJORCA,narrow
205983004,SNOMED,MAJORCA,narrow
205985006,SNOMED,MAJORCA,narrow
205999005,SNOMED,MAJORCA,narrow
21390004,SNOMED,MAJORCA,narrow
231789000,SNOMED,MAJORCA,narrow
253210009,SNOMED,MAJORCA,narrow
253819001,SNOMED,MAJORCA,narrow
253821006,SNOMED,MAJORCA,narrow
253859003,SNOMED,MAJORCA,narrow
253983005,SNOMED,MAJORCA,narrow
268155007,SNOMED,MAJORCA,narrow
268161005,SNOMED,MAJORCA,narrow
268162003,SNOMED,MAJORCA,narrow
268171007,SNOMED,MAJORCA,narrow
268183009,SNOMED,MAJORCA,narrow
268188000,SNOMED,MAJORCA,narrow
268191000,SNOMED,MAJORCA,narrow
268192007,SNOMED,MAJORCA,narrow
268215004,SNOMED,MAJORCA,narrow
268224008,SNOMED,MAJORCA,narrow
268238001,SNOMED,MAJORCA,narrow
268249007,SNOMED,MAJORCA,narrow
268272009,SNOMED,MAJORCA,narrow
268281003,SNOMED,MAJORCA,narrow
268291009,SNOMED,MAJORCA,narrow
268304007,SNOMED,MAJORCA,narrow
268310007,SNOMED,MAJORCA,narrow
268311006,SNOMED,MAJORCA,narrow
268312004,SNOMED,MAJORCA,narrow
268314003,SNOMED,MAJORCA,narrow
268321003,SNOMED,MAJORCA,narrow
268329001,SNOMED,MAJORCA,narrow
268336000,SNOMED,MAJORCA,narrow
268352002,SNOMED,MAJORCA,narrow
268353007,SNOMED,MAJORCA,narrow
268354001,SNOMED,MAJORCA,narrow
268355000,SNOMED,MAJORCA,narrow
268359006,SNOMED,MAJORCA,narrow
275259005,SNOMED,MAJORCA,narrow
275260000,SNOMED,MAJORCA,narrow
276654001,SNOMED,MAJORCA,narrow
276655000,SNOMED,MAJORCA,narrow
302950004,SNOMED,MAJORCA,narrow
304086001,SNOMED,MAJORCA,narrow
33543001,SNOMED,MAJORCA,narrow
38164009,SNOMED,MAJORCA,narrow
385297003,SNOMED,MAJORCA,narrow
40674007,SNOMED,MAJORCA,narrow
409709004,SNOMED,MAJORCA,narrow
41859001,SNOMED,MAJORCA,narrow
443341004,SNOMED,MAJORCA,narrow
47028006,SNOMED,MAJORCA,narrow
6557001,SNOMED,MAJORCA,narrow
66091009,SNOMED,MAJORCA,narrow
66948001,SNOMED,MAJORCA,narrow
67531005,SNOMED,MAJORCA,narrow
69518005,SNOMED,MAJORCA,narrow
73262007,SNOMED,MAJORCA,narrow
73573004,SNOMED,MAJORCA,narrow
74345006,SNOMED,MAJORCA,narrow
77868001,SNOMED,MAJORCA,narrow
8380000,SNOMED,MAJORCA,narrow
87868007,SNOMED,MAJORCA,narrow
88425004,SNOMED,MAJORCA,narrow
761.6,ICD9,MATERNALDEATH,narrow
P01.6,ICD10,MATERNALDEATH,narrow
Q016.,READ,MATERNALDEATH,narrow
XE1eG,READ,MATERNALDEATH,narrow
206051001,SNOMED,MATERNALDEATH,narrow
268799007,SNOMED,MATERNALDEATH,narrow
53035006,SNOMED,MATERNALDEATH,narrow
13M8.,READ,MATERNALDEATH,possible
138279005,SNOMED,MATERNALDEATH,possible
160962004,SNOMED,MATERNALDEATH,possible
742.1,ICD9,MICROCEPHALY,narrow
Q02,ICD10,MICROCEPHALY,narrow
P21..,READ,MICROCEPHALY,narrow
P211.,READ,MICROCEPHALY,narrow
P21z.,READ,MICROCEPHALY,narrow
XM00P,READ,MICROCEPHALY,narrow
N85007,ICPC,MICROCEPHALY,narrow
156893009,SNOMED,MICROCEPHALY,narrow
1829003,SNOMED,MICROCEPHALY,narrow
204030002,SNOMED,MICROCEPHALY,narrow
204031003,SNOMED,MICROCEPHALY,narrow
271572004,SNOMED,MICROCEPHALY,narrow
22N5.,READ,MICROCEPHALY,possible
584..,READ,MICROCEPHALY,possible
584Z.,READ,MICROCEPHALY,possible
X70mW,READ,MICROCEPHALY,possible
X76D5,READ,MICROCEPHALY,possible
XE1R4,READ,MICROCEPHALY,possible
W41004,ICPC,MICROCEPHALY,possible
146437006,SNOMED,MICROCEPHALY,possible
146454003,SNOMED,MICROCEPHALY,possible
169219000,SNOMED,MICROCEPHALY,possible
169235007,SNOMED,MICROCEPHALY,possible
199685004,SNOMED,MICROCEPHALY,possible
241491007,SNOMED,MICROCEPHALY,possible
248395009,SNOMED,MICROCEPHALY,possible
268445003,SNOMED,MICROCEPHALY,possible
363812007,SNOMED,MICROCEPHALY,possible
44656009,SNOMED,MICROCEPHALY,possible
642.4,ICD9,PREECLAMP,narrow
642.5,ICD9,PREECLAMP,narrow
642.6,ICD9,PREECLAMP,narrow
O14,ICD10,PREECLAMP,narrow
O15.0,ICD10,PREECLAMP,narrow
L1235,READ,PREECLAMP,narrow
L124.,READ,PREECLAMP,narrow
L1240,READ,PREECLAMP,narrow
L1245,READ,PREECLAMP,narrow
L1246,READ,PREECLAMP,narrow
L124z,READ,PREECLAMP,narrow
L125.,READ,PREECLAMP,narrow
L1250,READ,PREECLAMP,narrow
L125z,READ,PREECLAMP,narrow
L129.,READ,PREECLAMP,narrow
L12A.,READ,PREECLAMP,narrow
L12B.,READ,PREECLAMP,narrow
X40By,READ,PREECLAMP,narrow
X40C0,READ,PREECLAMP,narrow
X40C3,READ,PREECLAMP,narrow
XE0vs,READ,PREECLAMP,narrow
Xa40P,READ,PREECLAMP,narrow
XaBE0,READ,PREECLAMP,narrow
W81,ICPC,PREECLAMP,narrow
W81004,ICPC,PREECLAMP,narrow
W81005,ICPC,PREECLAMP,narrow
1216605016,SNOMED,PREECLAMP,narrow
1216651015,SNOMED,PREECLAMP,narrow
1217316013,SNOMED,PREECLAMP,narrow
1217317016,SNOMED,PREECLAMP,narrow
1218141012,SNOMED,PREECLAMP,narrow
1218803015,SNOMED,PREECLAMP,narrow
1229720018,SNOMED,PREECLAMP,narrow
156106005,SNOMED,PREECLAMP,narrow
156108006,SNOMED,PREECLAMP,narrow
156109003,SNOMED,PREECLAMP,narrow
156110008,SNOMED,PREECLAMP,narrow
158365013,SNOMED,PREECLAMP,narrow
1777802017,SNOMED,PREECLAMP,narrow
1783633011,SNOMED,PREECLAMP,narrow
1783634017,SNOMED,PREECLAMP,narrow
1784021012,SNOMED,PREECLAMP,narrow
1784022017,SNOMED,PREECLAMP,narrow
1784023010,SNOMED,PREECLAMP,narrow
1786187012,SNOMED,PREECLAMP,narrow
1786188019,SNOMED,PREECLAMP,narrow
198972006,SNOMED,PREECLAMP,narrow
198973001,SNOMED,PREECLAMP,narrow
198978005,SNOMED,PREECLAMP,narrow
198979002,SNOMED,PREECLAMP,narrow
198980004,SNOMED,PREECLAMP,narrow
198981000,SNOMED,PREECLAMP,narrow
198982007,SNOMED,PREECLAMP,narrow
198987001,SNOMED,PREECLAMP,narrow
199009006,SNOMED,PREECLAMP,narrow
